Project_ID,Resource_ID,Month,FTE_Allocated
5,5,2/1/2024,0.5
2,7,3/1/2024,0.75
8,8,1/1/2024,1
9,9,3/1/2024,0.25
10,10,1/1/2024,0.75
11,11,3/1/2024,0.5
1,12,1/1/2024,0.5
12,12,1/1/2024,1
33,12,4/1/2024,0.75
13,13,3/1/2024,0.5
14,14,1/1/2024,1
3,15,1/1/2024,0.5
15,15,3/1/2024,0.5
44,15,2/1/2024,0.25
16,16,1/1/2024,0.75
41,16,4/1/2024,0.75
17,17,3/1/2024,1
18,18,1/1/2024,0.5
19,19,3/1/2024,1
20,20,1/1/2024,0.5
21,21,3/1/2024,0.75
22,22,1/1/2024,0.5
4,23,3/1/2024,1
23,23,3/1/2024,1
36,23,2/1/2024,0.25
24,24,1/1/2024,0.5
25,25,3/1/2024,0.75
6,26,2/1/2024,0.5
26,26,1/1/2024,0.5
49,26,4/1/2024,1
27,27,3/1/2024,1
17,28,4/1/2024,0.75
28,28,1/1/2024,0.5
42,28,2/1/2024,0.25
29,29,3/1/2024,0.75
30,30,1/1/2024,0.5
31,31,3/1/2024,1
46,31,2/1/2024,0.25
32,32,1/1/2024,0.5
2,33,4/1/2024,1
33,33,3/1/2024,1
9,34,4/1/2024,0.5
34,34,1/1/2024,0.5
35,35,3/1/2024,0.75
36,36,1/1/2024,0.5
7,37,3/1/2024,1
37,37,3/1/2024,1
38,38,1/1/2024,0.5
39,39,3/1/2024,0.75
19,40,4/1/2024,0.75
40,40,1/1/2024,0.5
41,41,3/1/2024,1
28,42,2/1/2024,0.25
42,42,1/1/2024,0.5
43,43,3/1/2024,1
44,44,1/1/2024,0.5
1,45,2/1/2024,0.25
45,45,3/1/2024,1
31,46,4/1/2024,0.75
46,46,1/1/2024,0.5
47,47,3/1/2024,1
20,48,2/1/2024,0.25
48,48,1/1/2024,0.5
6,49,1/1/2024,0.75
49,49,3/1/2024,0.75
35,50,4/1/2024,1
50,50,1/1/2024,0.5
7,57,4/1/2024,0.75
37,57,4/1/2024,0.75
12,58,2/1/2024,0.75
26,59,2/1/2024,0.25
25,60,4/1/2024,1
10,63,2/1/2024,1
43,63,4/1/2024,0.75
30,64,2/1/2024,0.25
15,65,4/1/2024,0.25
22,66,2/1/2024,0.25
38,68,2/1/2024,0.25
5,71,3/1/2024,0.25
11,72,4/1/2024,0.25
21,73,4/1/2024,1
47,76,4/1/2024,0.75
39,77,4/1/2024,1
23,78,4/1/2024,0.75
29,79,4/1/2024,1
14,80,2/1/2024,0.75
34,81,2/1/2024,0.25
16,82,2/1/2024,0.5
3,84,2/1/2024,0.25
24,85,2/1/2024,0.25
48,87,2/1/2024,0.25
4,90,4/1/2024,0.75
45,90,4/1/2024,0.75
13,91,4/1/2024,0.25
32,93,2/1/2024,0.25
27,94,4/1/2024,0.75
8,96,2/1/2024,0.5
18,97,2/1/2024,0.25
50,97,2/1/2024,0.25
40,99,2/1/2024,0.25
