Project_ID,Month,Planned_Cost,Actual_Cost,Planned_Benefit,Actual_Benefit
1,1/1/2024,85000,82000,120000,110000
1,2/1/2024,90000,88000,120000,115000
2,3/1/2024,120000,118000,150000,140000
2,4/1/2024,130000,125000,150000,148000
3,1/1/2024,60000,58000,80000,76000
3,2/1/2024,62000,60000,80000,78000
4,3/1/2024,150000,152000,200000,180000
4,4/1/2024,155000,150000,200000,185000
5,2/1/2024,50000,48000,70000,68000
5,3/1/2024,52000,50000,70000,69000
6,1/1/2024,30000,29000,45000,44000
6,2/1/2024,32000,31000,45000,44500
7,3/1/2024,95000,90000,130000,125000
7,4/1/2024,98000,94000,130000,128000
8,1/1/2024,200000,198000,250000,240000
8,2/1/2024,210000,205000,250000,245000
9,3/1/2024,25000,24000,40000,38000
9,4/1/2024,26000,25000,40000,39000
10,1/1/2024,110000,108000,160000,150000
10,2/1/2024,115000,112000,160000,158000
11,3/1/2024,70000,68000,95000,90000
11,4/1/2024,72000,70000,95000,92000
12,1/1/2024,180000,175000,230000,220000
12,2/1/2024,185000,180000,230000,225000
13,3/1/2024,40000,38000,60000,58000
13,4/1/2024,42000,40000,60000,59000
14,1/1/2024,130000,128000,180000,170000
14,2/1/2024,135000,130000,180000,175000
15,3/1/2024,90000,88000,120000,115000
15,4/1/2024,92000,90000,120000,118000
16,1/1/2024,65000,63000,90000,88000
16,2/1/2024,67000,65000,90000,89000
17,3/1/2024,55000,53000,75000,72000
17,4/1/2024,58000,56000,75000,74000
18,1/1/2024,35000,34000,50000,48000
18,2/1/2024,36000,35000,50000,49000
19,3/1/2024,160000,158000,210000,200000
19,4/1/2024,165000,160000,210000,205000
20,1/1/2024,80000,78000,110000,105000
20,2/1/2024,82000,80000,110000,108000
21,3/1/2024,50000,48000,70000,68000
21,4/1/2024,52000,50000,70000,69000
22,1/1/2024,45000,43000,60000,58000
22,2/1/2024,47000,45000,60000,59000
23,3/1/2024,130000,128000,170000,165000
23,4/1/2024,135000,130000,170000,168000
24,1/1/2024,38000,36000,55000,53000
24,2/1/2024,40000,38000,55000,54000
25,3/1/2024,90000,88000,125000,120000
25,4/1/2024,93000,90000,125000,123000
26,1/1/2024,30000,29000,45000,44000
26,2/1/2024,32000,31000,45000,44500
27,3/1/2024,140000,138000,190000,185000
27,4/1/2024,145000,140000,190000,188000
28,1/1/2024,75000,73000,100000,98000
28,2/1/2024,78000,76000,100000,99000
29,3/1/2024,28000,27000,40000,38000
29,4/1/2024,30000,29000,40000,39000
30,1/1/2024,160000,158000,210000,205000
30,2/1/2024,165000,160000,210000,208000
31,3/1/2024,60000,58000,85000,82000
31,4/1/2024,62000,60000,85000,83000
32,1/1/2024,50000,48000,70000,68000
32,2/1/2024,52000,50000,70000,69000
33,3/1/2024,110000,108000,150000,145000
33,4/1/2024,115000,112000,150000,148000
34,1/1/2024,35000,34000,50000,48000
34,2/1/2024,37000,36000,50000,49000
35,3/1/2024,80000,78000,110000,105000
35,4/1/2024,83000,80000,110000,108000
36,1/1/2024,200000,198000,260000,250000
36,2/1/2024,210000,205000,260000,255000
37,3/1/2024,95000,93000,130000,125000
37,4/1/2024,98000,95000,130000,128000
38,1/1/2024,42000,41000,60000,58000
38,2/1/2024,44000,43000,60000,59000
39,3/1/2024,50000,48000,70000,68000
39,4/1/2024,52000,50000,70000,69000
40,1/1/2024,125000,123000,170000,165000
40,2/1/2024,130000,128000,170000,168000
41,3/1/2024,70000,68000,95000,92000
41,4/1/2024,72000,70000,95000,93000
42,1/1/2024,65000,63000,90000,88000
42,2/1/2024,67000,65000,90000,89000
43,3/1/2024,150000,148000,200000,195000
43,4/1/2024,155000,150000,200000,198000
44,1/1/2024,52000,50000,75000,72000
44,2/1/2024,54000,52000,75000,73000
45,3/1/2024,140000,138000,190000,185000
45,4/1/2024,145000,140000,190000,188000
46,1/1/2024,48000,46000,65000,63000
46,2/1/2024,50000,48000,65000,64000
47,3/1/2024,130000,128000,175000,170000
47,4/1/2024,135000,130000,175000,172000
48,1/1/2024,170000,168000,220000,210000
48,2/1/2024,175000,170000,220000,215000
49,3/1/2024,31000,30000,45000,43000
49,4/1/2024,33000,32000,45000,44000
50,1/1/2024,85000,83000,115000,110000
50,2/1/2024,88000,86000,115000,112000
